,location_id,latitude,longitude,obs_date,dataset_name
12024,55171961,42.9762,-70.3946,20240810,Jeffreys Basin
12025,55268365,42.9748,-70.3963,20240810,Jeffreys Basin
12026,55968363,42.9749,-70.3952,20240810,Jeffreys Basin
12027,56093552,42.9751,-70.3952,20240810,Jeffreys Basin
12028,57301528,42.9753,-70.3944,20240810,Jeffreys Basin
12029,59135436,42.9745,-70.3962,20240810,Jeffreys Basin
12030,62690109,42.9763,-70.3945,20240810,Jeffreys Basin
12031,62950397,43.781,-69.975,20240810,Bowdoin College (SCSC)
12032,63489797,42.9756,-70.3943,20240810,Jeffreys Basin
12033,70863577,42.9753,-70.3946,20240810,Jeffreys Basin
12034,71235499,42.9759,-70.3956,20240810,Jeffreys Basin
12035,72705490,42.9751,-70.3955,20240810,Jeffreys Basin
12036,72727301,42.9748,-70.3955,20240810,Jeffreys Basin
12037,74332853,42.975,-70.3943,20240810,Jeffreys Basin
12038,75084481,42.9741,-70.3949,20240810,Jeffreys Basin
12039,76246439,42.9757,-70.3966,20240810,Jeffreys Basin
12040,76404882,42.9752,-70.3942,20240810,Jeffreys Basin
12041,82176049,42.9757,-70.3965,20240810,Jeffreys Basin
12042,84215100,42.9757,-70.3937,20240810,Jeffreys Basin
12043,85336082,42.9753,-70.395,20240810,Jeffreys Basin
12044,87144564,42.9753,-70.3955,20240810,Jeffreys Basin
12045,89001880,42.9756,-70.3945,20240810,Jeffreys Basin
12046,89264986,42.9749,-70.3958,20240810,Jeffreys Basin
12047,90366326,42.9755,-70.3936,20240810,Jeffreys Basin
12048,91611364,42.9745,-70.3939,20240810,Jeffreys Basin
12049,95364597,42.9742,-70.3962,20240810,Jeffreys Basin
12050,02223461,42.9753,-70.3956,20240811,Jeffreys Basin
12051,04557458,42.9757,-70.3944,20240811,Jeffreys Basin
12052,08029232,42.9758,-70.3954,20240811,Jeffreys Basin
12053,08721369,42.9743,-70.3944,20240811,Jeffreys Basin
12054,10539734,42.9741,-70.3952,20240811,Jeffreys Basin
12055,10595598,42.9757,-70.3942,20240811,Jeffreys Basin
12056,13402684,42.9747,-70.3957,20240811,Jeffreys Basin
12057,14761700,42.9751,-70.3951,20240811,Jeffreys Basin
12058,16767113,42.9752,-70.3947,20240811,Jeffreys Basin
12059,17343422,42.9759,-70.3951,20240811,Jeffreys Basin
12060,17799468,42.9745,-70.397,20240811,Jeffreys Basin
12061,19394123,41.325,-70.566,20240811,Martha's Vineyard Coastal Observatory
12062,21747899,42.9755,-70.3953,20240811,Jeffreys Basin
12063,22867804,42.9755,-70.3963,20240811,Jeffreys Basin
12064,25711521,42.9758,-70.395,20240811,Jeffreys Basin
12065,27775969,42.975,-70.3953,20240811,Jeffreys Basin
12066,29335476,42.9741,-70.3966,20240811,Jeffreys Basin
12067,29695687,42.9746,-70.3961,20240811,Jeffreys Basin
12068,30645183,42.9749,-70.3941,20240811,Jeffreys Basin
12069,32208297,42.9751,-70.3941,20240811,Jeffreys Basin
12070,40881189,42.9748,-70.3941,20240811,Jeffreys Basin
12071,40935414,42.975,-70.3972,20240811,Jeffreys Basin
12072,44084231,42.9762,-70.3952,20240811,Jeffreys Basin
12073,45649320,42.9758,-70.3958,20240811,Jeffreys Basin
12074,47926152,42.974,-70.3962,20240811,Jeffreys Basin
12075,50692619,42.9763,-70.3953,20240811,Jeffreys Basin
12076,51625707,42.9765,-70.3953,20240811,Jeffreys Basin
12077,53191777,42.9752,-70.3953,20240811,Jeffreys Basin
12078,54798201,42.9742,-70.3964,20240811,Jeffreys Basin
12079,57331895,42.9758,-70.394,20240811,Jeffreys Basin
12080,60354303,42.9756,-70.3941,20240811,Jeffreys Basin
12081,61930776,42.9759,-70.3941,20240811,Jeffreys Basin
12082,62950397,43.781,-69.975,20240811,Bowdoin College (SCSC)
12083,64201673,42.974,-70.3951,20240811,Jeffreys Basin
12084,64744137,42.9741,-70.3953,20240811,Jeffreys Basin
12085,66098241,42.9754,-70.3948,20240811,Jeffreys Basin
12086,66651722,42.9738,-70.3956,20240811,Jeffreys Basin
12087,66744449,42.9758,-70.3946,20240811,Jeffreys Basin
12088,67452819,42.9752,-70.3954,20240811,Jeffreys Basin
12089,69253487,42.9762,-70.3958,20240811,Jeffreys Basin
12090,69714042,42.9742,-70.3943,20240811,Jeffreys Basin
12091,72047777,42.9753,-70.3954,20240811,Jeffreys Basin
12092,72705490,42.9751,-70.3955,20240811,Jeffreys Basin
12093,78608096,42.9746,-70.3941,20240811,Jeffreys Basin
12094,79611689,42.9741,-70.3957,20240811,Jeffreys Basin
12095,81497552,42.9749,-70.3951,20240811,Jeffreys Basin
12096,84691237,44.44,-68.205,20240811,Mount Desert Island Biological Laboratory
12097,85336082,42.9753,-70.395,20240811,Jeffreys Basin
12098,87734187,42.9742,-70.3946,20240811,Jeffreys Basin
12099,88056389,42.9743,-70.3951,20240811,Jeffreys Basin
12100,89001880,42.9756,-70.3945,20240811,Jeffreys Basin
12101,90780274,42.9745,-70.3963,20240811,Jeffreys Basin
12102,91157410,42.9744,-70.3958,20240811,Jeffreys Basin
12103,92019314,42.9759,-70.3952,20240811,Jeffreys Basin
12104,92709319,42.9753,-70.394,20240811,Jeffreys Basin
12105,96987406,42.9742,-70.3945,20240811,Jeffreys Basin
12106,00093421,42.9748,-70.3949,20240812,Jeffreys Basin
12107,00361532,42.9745,-70.3943,20240812,Jeffreys Basin
12108,06308596,42.9744,-70.3943,20240812,Jeffreys Basin
12109,08640440,42.9757,-70.3945,20240812,Jeffreys Basin
12110,16767113,42.9752,-70.3947,20240812,Jeffreys Basin
12111,19394123,41.325,-70.566,20240812,Martha's Vineyard Coastal Observatory
12112,21285682,42.9846,-70.4367,20240812,Jeffreys Basin
12113,23680241,42.9747,-70.3948,20240812,Jeffreys Basin
12114,28214992,42.9756,-70.3949,20240812,Jeffreys Basin
12115,29365296,42.9747,-70.3938,20240812,Jeffreys Basin
12116,31776501,42.9748,-70.395,20240812,Jeffreys Basin
12117,40443040,42.975,-70.3952,20240812,Jeffreys Basin
12118,47853783,42.9815,-70.4231,20240812,Jeffreys Basin
12119,48107650,42.9744,-70.3941,20240812,Jeffreys Basin
12120,52694612,42.9747,-70.3937,20240812,Jeffreys Basin
12121,53017958,42.9747,-70.3947,20240812,Jeffreys Basin
12122,53191777,42.9752,-70.3953,20240812,Jeffreys Basin
12123,54343989,42.9747,-70.3942,20240812,Jeffreys Basin
12124,55322045,42.9745,-70.3945,20240812,Jeffreys Basin
12125,56093552,42.9751,-70.3952,20240812,Jeffreys Basin
12126,56135733,42.9743,-70.3941,20240812,Jeffreys Basin
12127,57371872,42.9749,-70.395,20240812,Jeffreys Basin
12128,60526978,42.9748,-70.3947,20240812,Jeffreys Basin
12129,61930776,42.9759,-70.3941,20240812,Jeffreys Basin
12130,62806110,42.9751,-70.3948,20240812,Jeffreys Basin
12131,62950397,43.781,-69.975,20240812,Bowdoin College (SCSC)
12132,78417154,42.9755,-70.3949,20240812,Jeffreys Basin
12133,78608096,42.9746,-70.3941,20240812,Jeffreys Basin
12134,80343331,42.9836,-70.4404,20240812,Jeffreys Basin
12135,83004184,42.9748,-70.3944,20240812,Jeffreys Basin
12136,83008634,42.9748,-70.3942,20240812,Jeffreys Basin
12137,84691237,44.44,-68.205,20240812,Mount Desert Island Biological Laboratory
12138,87396398,42.9759,-70.3943,20240812,Jeffreys Basin
12139,87785585,42.975,-70.3951,20240812,Jeffreys Basin
12140,92594745,42.9783,-70.4096,20240812,Jeffreys Basin
12141,19394123,41.325,-70.566,20240813,Martha's Vineyard Coastal Observatory
12142,62950397,43.781,-69.975,20240813,Bowdoin College (SCSC)
12143,84691237,44.44,-68.205,20240813,Mount Desert Island Biological Laboratory
12144,19394123,41.325,-70.566,20240814,Martha's Vineyard Coastal Observatory
12145,62950397,43.781,-69.975,20240814,Bowdoin College (SCSC)
12146,84691237,44.44,-68.205,20240814,Mount Desert Island Biological Laboratory
12147,19394123,41.325,-70.566,20240815,Martha's Vineyard Coastal Observatory
12148,62950397,43.781,-69.975,20240815,Bowdoin College (SCSC)
12149,84691237,44.44,-68.205,20240815,Mount Desert Island Biological Laboratory
12150,19394123,41.325,-70.566,20240816,Martha's Vineyard Coastal Observatory
12151,62950397,43.781,-69.975,20240816,Bowdoin College (SCSC)
12152,84691237,44.44,-68.205,20240816,Mount Desert Island Biological Laboratory
12153,19394123,41.325,-70.566,20240817,Martha's Vineyard Coastal Observatory
12154,62950397,43.781,-69.975,20240817,Bowdoin College (SCSC)
12155,84691237,44.44,-68.205,20240817,Mount Desert Island Biological Laboratory
12156,19394123,41.325,-70.566,20240818,Martha's Vineyard Coastal Observatory
12157,62950397,43.781,-69.975,20240818,Bowdoin College (SCSC)
12158,84691237,44.44,-68.205,20240818,Mount Desert Island Biological Laboratory
12159,19394123,41.325,-70.566,20240819,Martha's Vineyard Coastal Observatory
12160,62950397,43.781,-69.975,20240819,Bowdoin College (SCSC)
12161,84691237,44.44,-68.205,20240819,Mount Desert Island Biological Laboratory
12162,19394123,41.325,-70.566,20240820,Martha's Vineyard Coastal Observatory
12163,62950397,43.781,-69.975,20240820,Bowdoin College (SCSC)
12164,84691237,44.44,-68.205,20240820,Mount Desert Island Biological Laboratory
12165,19394123,41.325,-70.566,20240821,Martha's Vineyard Coastal Observatory
12166,62950397,43.781,-69.975,20240821,Bowdoin College (SCSC)
12167,84691237,44.44,-68.205,20240821,Mount Desert Island Biological Laboratory
12168,19394123,41.325,-70.566,20240822,Martha's Vineyard Coastal Observatory
12169,62950397,43.781,-69.975,20240822,Bowdoin College (SCSC)
12170,84691237,44.44,-68.205,20240822,Mount Desert Island Biological Laboratory
12171,19394123,41.325,-70.566,20240823,Martha's Vineyard Coastal Observatory
12172,62950397,43.781,-69.975,20240823,Bowdoin College (SCSC)
12173,84691237,44.44,-68.205,20240823,Mount Desert Island Biological Laboratory
12174,19394123,41.325,-70.566,20240824,Martha's Vineyard Coastal Observatory
12175,62950397,43.781,-69.975,20240824,Bowdoin College (SCSC)
12176,84691237,44.44,-68.205,20240824,Mount Desert Island Biological Laboratory
12177,19394123,41.325,-70.566,20240825,Martha's Vineyard Coastal Observatory
12178,62950397,43.781,-69.975,20240825,Bowdoin College (SCSC)
12179,84691237,44.44,-68.205,20240825,Mount Desert Island Biological Laboratory
12180,19394123,41.325,-70.566,20240826,Martha's Vineyard Coastal Observatory
12181,62950397,43.781,-69.975,20240826,Bowdoin College (SCSC)
12182,84691237,44.44,-68.205,20240826,Mount Desert Island Biological Laboratory
12183,19394123,41.325,-70.566,20240911,Martha's Vineyard Coastal Observatory
12184,62950397,43.781,-69.975,20240911,Bowdoin College (SCSC)
12185,19394123,41.325,-70.566,20240912,Martha's Vineyard Coastal Observatory
12186,62950397,43.781,-69.975,20240912,Bowdoin College (SCSC)
12187,19394123,41.325,-70.566,20240913,Martha's Vineyard Coastal Observatory
12188,62950397,43.781,-69.975,20240913,Bowdoin College (SCSC)
12189,19394123,41.325,-70.566,20240914,Martha's Vineyard Coastal Observatory
12190,62950397,43.781,-69.975,20240914,Bowdoin College (SCSC)
12191,84691237,44.44,-68.205,20240914,Mount Desert Island Biological Laboratory
12192,19394123,41.325,-70.566,20240915,Martha's Vineyard Coastal Observatory
12193,62950397,43.781,-69.975,20240915,Bowdoin College (SCSC)
12194,84691237,44.44,-68.205,20240915,Mount Desert Island Biological Laboratory
12195,19394123,41.325,-70.566,20240916,Martha's Vineyard Coastal Observatory
12196,62950397,43.781,-69.975,20240916,Bowdoin College (SCSC)
12197,84691237,44.44,-68.205,20240916,Mount Desert Island Biological Laboratory
12198,19394123,41.325,-70.566,20240917,Martha's Vineyard Coastal Observatory
12199,62950397,43.781,-69.975,20240917,Bowdoin College (SCSC)
12200,84691237,44.44,-68.205,20240917,Mount Desert Island Biological Laboratory
12201,19394123,41.325,-70.566,20240918,Martha's Vineyard Coastal Observatory
12202,62950397,43.781,-69.975,20240918,Bowdoin College (SCSC)
12203,84691237,44.44,-68.205,20240918,Mount Desert Island Biological Laboratory
12204,19394123,41.325,-70.566,20240919,Martha's Vineyard Coastal Observatory
12205,62950397,43.781,-69.975,20240919,Bowdoin College (SCSC)
12206,84691237,44.44,-68.205,20240919,Mount Desert Island Biological Laboratory
12207,19394123,41.325,-70.566,20240920,Martha's Vineyard Coastal Observatory
12208,62950397,43.781,-69.975,20240920,Bowdoin College (SCSC)
12209,84691237,44.44,-68.205,20240920,Mount Desert Island Biological Laboratory
12210,19394123,41.325,-70.566,20240921,Martha's Vineyard Coastal Observatory
12211,62950397,43.781,-69.975,20240921,Bowdoin College (SCSC)
12212,19394123,41.325,-70.566,20240922,Martha's Vineyard Coastal Observatory
12213,62950397,43.781,-69.975,20240922,Bowdoin College (SCSC)
12214,19394123,41.325,-70.566,20240928,Martha's Vineyard Coastal Observatory
12215,62950397,43.781,-69.975,20240928,Bowdoin College (SCSC)
12216,84691237,44.44,-68.205,20240928,Mount Desert Island Biological Laboratory
12217,19394123,41.325,-70.566,20240929,Martha's Vineyard Coastal Observatory
12218,62950397,43.781,-69.975,20240929,Bowdoin College (SCSC)
12219,00222964,43.7629,-66.4076,20241007,DFO AZMP
12220,03263360,43.7557,-66.403,20241007,DFO AZMP
12221,04103031,43.6217,-67.2275,20241007,DFO AZMP
12222,05379451,43.0022,-65.4838,20241007,DFO AZMP
12223,05904682,43.0011,-65.4834,20241007,DFO AZMP
12224,06625680,43.6778,-66.8516,20241007,DFO AZMP
12225,07513916,43.2512,-66.0817,20241007,DFO AZMP
12226,11672917,43.6837,-66.8483,20241007,DFO AZMP
12227,15393481,43.2497,-65.4794,20241007,DFO AZMP
12228,19394123,41.325,-70.566,20241007,Martha's Vineyard Coastal Observatory
12229,23936026,43.2503,-65.8652,20241007,DFO AZMP
12230,26268011,43.6613,-66.9433,20241007,DFO AZMP
12231,30273872,43.713,-66.6609,20241007,DFO AZMP
12232,31967688,43.0014,-65.4819,20241007,DFO AZMP
12233,32237727,43.697,-66.7529,20241007,DFO AZMP
12234,34361574,43.3039,-66.1489,20241007,DFO AZMP
12235,35742910,43.4361,-66.2508,20241007,DFO AZMP
12236,35890805,43.6075,-67.3022,20241007,DFO AZMP
12237,42165319,43.6473,-67.0376,20241007,DFO AZMP
12238,46924808,43.0907,-65.4805,20241007,DFO AZMP
12239,48653466,43.0003,-65.4794,20241007,DFO AZMP
12240,48880762,43.6086,-67.3017,20241007,DFO AZMP
12241,50578060,43.7262,-66.3991,20241007,DFO AZMP
12242,52923592,43.5046,-66.3031,20241007,DFO AZMP
12243,53344638,43.0003,-65.4793,20241007,DFO AZMP
12244,56276468,43.2502,-65.4794,20241007,DFO AZMP
12245,56909352,42.8046,-65.483,20241007,DFO AZMP
12246,58343925,43.7393,-66.4841,20241007,DFO AZMP
12247,58406229,43.2502,-65.4793,20241007,DFO AZMP
12248,60340271,43.6355,-67.1332,20241007,DFO AZMP
12249,61795978,42.7602,-65.4832,20241007,DFO AZMP
12250,62337346,43.1555,-65.4804,20241007,DFO AZMP
12251,62350503,43.2447,-65.5653,20241007,DFO AZMP
12252,62950397,43.781,-69.975,20241007,Bowdoin College (SCSC)
12253,64566755,43.5717,-66.356,20241007,DFO AZMP
12254,65319344,42.9167,-65.4697,20241007,DFO AZMP
12255,65494724,43.0005,-65.4797,20241007,DFO AZMP
12256,66844878,43.645,-66.3867,20241007,DFO AZMP
12257,71266238,43.576,-67.5463,20241007,DFO AZMP
12258,72071324,43.2472,-65.6599,20241007,DFO AZMP
12259,74653421,43.2225,-65.4805,20241007,DFO AZMP
12260,74682647,42.9736,-65.4733,20241007,DFO AZMP
12261,76521877,43.0004,-65.4797,20241007,DFO AZMP
12262,77610772,43.599,-67.3568,20241007,DFO AZMP
12263,80247318,43.0304,-65.4803,20241007,DFO AZMP
12264,80831622,42.8605,-65.468,20241007,DFO AZMP
12265,82704154,43.6085,-67.3023,20241007,DFO AZMP
12266,82788069,43.369,-66.2001,20241007,DFO AZMP
12267,83949746,43.0023,-65.4838,20241007,DFO AZMP
12268,84691237,44.44,-68.205,20241007,Mount Desert Island Biological Laboratory
12269,86444956,43.2497,-65.7608,20241007,DFO AZMP
12270,90425947,43.7267,-66.5709,20241007,DFO AZMP
12271,91550068,43.5871,-67.4531,20241007,DFO AZMP
12272,92681685,42.7601,-65.4833,20241007,DFO AZMP
12273,94788700,43.6799,-66.8509,20241007,DFO AZMP
12274,95256674,43.6075,-67.3023,20241007,DFO AZMP
12275,99177844,43.2505,-65.9727,20241007,DFO AZMP
12276,00107718,44.4222,-66.5897,20241008,DFO AZMP
12277,02926437,43.5467,-67.7173,20241008,DFO AZMP
12278,04943129,43.7769,-67.4241,20241008,DFO AZMP
12279,06613097,43.9595,-67.4154,20241008,DFO AZMP
12280,13553301,43.915,-67.4927,20241008,DFO AZMP
12281,14171354,44.1459,-67.1317,20241008,DFO AZMP
12282,14863785,44.3555,-66.506,20241008,DFO AZMP
12283,15329390,43.8702,-67.5669,20241008,DFO AZMP
12284,19394123,41.325,-70.566,20241008,Martha's Vineyard Coastal Observatory
12285,20861240,44.0993,-67.1999,20241008,DFO AZMP
12286,21776223,43.6186,-67.6398,20241008,DFO AZMP
12287,21865216,43.5099,-68.1465,20241008,DFO AZMP
12288,22194581,44.2743,-66.644,20241008,DFO AZMP
12289,22259241,43.5391,-67.7531,20241008,DFO AZMP
12290,22507245,44.3984,-66.4366,20241008,DFO AZMP
12291,27508067,43.8253,-67.6391,20241008,DFO AZMP
12292,29521675,44.5958,-66.4577,20241008,DFO AZMP
12293,29680057,43.473,-68.2073,20241008,DFO AZMP
12294,30404002,44.6722,-66.5301,20241008,DFO AZMP
12295,33123840,43.5397,-67.7512,20241008,DFO AZMP
12296,33185724,44.1085,-66.9152,20241008,DFO AZMP
12297,34260593,44.4954,-66.3668,20241008,DFO AZMP
12298,34284952,43.6386,-67.9325,20241008,DFO AZMP
12299,35420978,44.2241,-66.9865,20241008,DFO AZMP
12300,37639076,43.5649,-67.7146,20241008,DFO AZMP
12301,39014569,44.2362,-66.7081,20241008,DFO AZMP
12302,39918288,43.5391,-67.753,20241008,DFO AZMP
12303,42008516,44.6738,-66.5328,20241008,DFO AZMP
12304,42241931,44.0508,-67.2664,20241008,DFO AZMP
12305,44328841,43.9669,-67.1325,20241008,DFO AZMP
12306,47158382,44.546,-66.4126,20241008,DFO AZMP
12307,48732835,43.7257,-67.4955,20241008,DFO AZMP
12308,50338891,44.0139,-67.0604,20241008,DFO AZMP
12309,51850698,43.5519,-68.077,20241008,DFO AZMP
12310,55946625,44.0053,-67.3396,20241008,DFO AZMP
12311,58821627,43.6844,-67.8603,20241008,DFO AZMP
12312,59123725,43.8727,-67.2778,20241008,DFO AZMP
12313,62950397,43.781,-69.975,20241008,Bowdoin College (SCSC)
12314,62955080,43.9199,-67.2049,20241008,DFO AZMP
12315,64499029,44.5143,-66.5236,20241008,DFO AZMP
12316,64576547,44.3914,-66.6485,20241008,DFO AZMP
12317,65664636,44.1832,-67.0561,20241008,DFO AZMP
12318,66375590,44.6477,-66.5061,20241008,DFO AZMP
12319,67301909,43.5598,-67.6357,20241008,DFO AZMP
12320,67909945,43.7781,-67.7111,20241008,DFO AZMP
12321,71097012,44.1533,-66.8455,20241008,DFO AZMP
12322,72556863,43.6737,-67.5672,20241008,DFO AZMP
12323,75894283,44.5785,-66.525,20241008,DFO AZMP
12324,77780544,44.4416,-66.3697,20241008,DFO AZMP
12325,79570031,43.7314,-67.7858,20241008,DFO AZMP
12326,81304494,44.3127,-66.5782,20241008,DFO AZMP
12327,82640766,44.0608,-66.9883,20241008,DFO AZMP
12328,84245178,44.3609,-66.712,20241008,DFO AZMP
12329,84518034,43.5391,-67.7528,20241008,DFO AZMP
12330,84691237,44.44,-68.205,20241008,Mount Desert Island Biological Laboratory
12331,90470220,43.5392,-67.7511,20241008,DFO AZMP
12332,90479687,44.1944,-66.7776,20241008,DFO AZMP
12333,91331128,44.2965,-66.8513,20241008,DFO AZMP
12334,93922588,43.8243,-67.3516,20241008,DFO AZMP
12335,94530370,43.5948,-68.0067,20241008,DFO AZMP
12336,97328138,44.4564,-66.5305,20241008,DFO AZMP
12337,98082725,44.6442,-66.5276,20241008,DFO AZMP
12338,99661859,44.3301,-66.7795,20241008,DFO AZMP
12339,05849296,43.258,-69.5585,20241009,DFO AZMP
12340,06274069,43.3283,-69.1068,20241009,DFO AZMP
12341,10448122,42.9207,-69.3488,20241009,DFO AZMP
12342,10518333,42.9552,-69.5576,20241009,DFO AZMP
12343,14364579,42.9041,-69.2582,20241009,DFO AZMP
12344,14584424,43.2123,-69.8515,20241009,DFO AZMP
12345,19394123,41.325,-70.566,20241009,Martha's Vineyard Coastal Observatory
12346,20478280,43.4223,-68.5239,20241009,DFO AZMP
12347,23095856,43.0339,-70.0087,20241009,DFO AZMP
12348,25743305,43.0149,-69.9102,20241009,DFO AZMP
12349,29453809,42.9523,-69.558,20241009,DFO AZMP
12350,29758313,43.3988,-68.665,20241009,DFO AZMP
12351,31339776,43.3873,-68.7418,20241009,DFO AZMP
12352,31887339,43.4374,-68.4351,20241009,DFO AZMP
12353,32884820,43.2261,-69.7631,20241009,DFO AZMP
12354,33911412,42.9373,-69.4395,20241009,DFO AZMP
12355,36745244,43.0779,-70.1124,20241009,DFO AZMP
12356,38492391,43.3297,-69.1005,20241009,DFO AZMP
12357,41324654,43.296,-69.3165,20241009,DFO AZMP
12358,44098758,43.3439,-69.022,20241009,DFO AZMP
12359,46909905,43.2397,-69.6757,20241009,DFO AZMP
12360,52891243,42.964,-69.6271,20241009,DFO AZMP
12361,57807732,43.4693,-68.2127,20241009,DFO AZMP
12362,58814789,43.399,-68.6646,20241009,DFO AZMP
12363,61284091,43.3284,-69.1075,20241009,DFO AZMP
12364,62655214,43.258,-69.5583,20241009,DFO AZMP
12365,62950397,43.781,-69.975,20241009,Bowdoin College (SCSC)
12366,63286033,43.1202,-70.196,20241009,DFO AZMP
12367,63721919,43.4689,-68.2128,20241009,DFO AZMP
12368,69958757,43.2532,-69.5892,20241009,DFO AZMP
12369,70771991,43.3582,-68.9302,20241009,DFO AZMP
12370,71580572,42.9796,-69.7208,20241009,DFO AZMP
12371,72755359,43.4503,-68.347,20241009,DFO AZMP
12372,73566184,43.373,-68.8343,20241009,DFO AZMP
12373,73680620,42.955,-69.5578,20241009,DFO AZMP
12374,74537332,43.3241,-69.1359,20241009,DFO AZMP
12375,83126850,43.0339,-70.0086,20241009,DFO AZMP
12376,83212367,43.4628,-68.2594,20241009,DFO AZMP
12377,83694750,43.4064,-68.6134,20241009,DFO AZMP
12378,84691237,44.44,-68.205,20241009,Mount Desert Island Biological Laboratory
12379,85040510,43.0336,-70.0013,20241009,DFO AZMP
12380,86126715,42.9543,-69.5321,20241009,DFO AZMP
12381,86481103,43.3987,-68.6649,20241009,DFO AZMP
12382,86994506,42.8877,-69.1691,20241009,DFO AZMP
12383,88351815,43.469,-68.2128,20241009,DFO AZMP
12384,90283661,42.9966,-69.8153,20241009,DFO AZMP
12385,90386125,43.3101,-69.2259,20241009,DFO AZMP
12386,93315278,43.2819,-69.4069,20241009,DFO AZMP
12387,95033332,43.0402,-70.027,20241009,DFO AZMP
12388,96791063,43.1981,-69.9417,20241009,DFO AZMP
12389,97901645,43.1866,-70.0099,20241009,DFO AZMP
12390,98649706,43.2675,-69.499,20241009,DFO AZMP
12391,00528974,42.8763,-69.1064,20241010,DFO AZMP
12392,13497433,42.6256,-67.7541,20241010,DFO AZMP
12393,14018397,42.753,-68.4628,20241010,DFO AZMP
12394,16019598,42.6257,-67.754,20241010,DFO AZMP
12395,19394123,41.325,-70.566,20241010,Martha's Vineyard Coastal Observatory
12396,19579326,41.9874,-66.1399,20241010,DFO AZMP
12397,20245354,42.3675,-66.3973,20241010,DFO AZMP
12398,23670370,42.1783,-66.2729,20241010,DFO AZMP
12399,24120724,42.8762,-69.1059,20241010,DFO AZMP
12400,25216120,42.4624,-66.8517,20241010,DFO AZMP
12401,26095424,42.0336,-66.1653,20241010,DFO AZMP
12402,29883295,42.3778,-66.4012,20241010,DFO AZMP
12403,31963061,42.6923,-68.1358,20241010,DFO AZMP
12404,32781930,42.7928,-68.6757,20241010,DFO AZMP
12405,34000786,42.8273,-68.8613,20241010,DFO AZMP
12406,34437786,42.3777,-66.401,20241010,DFO AZMP
12407,36218701,42.4007,-66.5458,20241010,DFO AZMP
12408,38807735,42.6257,-67.7538,20241010,DFO AZMP
12409,39429649,42.8451,-68.9484,20241010,DFO AZMP
12410,41895854,42.6469,-67.8642,20241010,DFO AZMP
12411,43200043,42.8761,-69.1058,20241010,DFO AZMP
12412,46674273,42.7161,-68.2776,20241010,DFO AZMP
12413,49421232,42.8086,-68.7699,20241010,DFO AZMP
12414,49564711,42.553,-67.3025,20241010,DFO AZMP
12415,50497284,42.7867,-68.6442,20241010,DFO AZMP
12416,51049010,42.4702,-66.8921,20241010,DFO AZMP
12417,51850093,42.553,-67.3022,20241010,DFO AZMP
12418,53786125,42.3777,-66.4014,20241010,DFO AZMP
12419,56027273,42.6128,-67.672,20241010,DFO AZMP
12420,58724094,42.77,-68.5537,20241010,DFO AZMP
12421,58819022,42.5654,-67.3703,20241010,DFO AZMP
12422,59317591,42.3842,-66.461,20241010,DFO AZMP
12423,60340527,42.7024,-68.2046,20241010,DFO AZMP
12424,60842710,42.7888,-68.6554,20241010,DFO AZMP
12425,61764736,42.7349,-68.3722,20241010,DFO AZMP
12426,62950397,43.781,-69.975,20241010,Bowdoin College (SCSC)
12427,64267492,42.7022,-68.2042,20241010,DFO AZMP
12428,67064534,42.3779,-66.401,20241010,DFO AZMP
12429,68982881,42.7019,-68.2041,20241010,DFO AZMP
12430,69119211,42.5096,-67.0824,20241010,DFO AZMP
12431,69466323,42.6779,-68.0444,20241010,DFO AZMP
12432,70848362,42.3061,-66.3616,20241010,DFO AZMP
12433,78868272,42.8628,-69.0353,20241010,DFO AZMP
12434,83713377,42.5282,-67.1765,20241010,DFO AZMP
12435,84124230,42.5971,-67.573,20241010,DFO AZMP
12436,84691237,44.44,-68.205,20241010,Mount Desert Island Biological Laboratory
12437,85007935,42.4906,-66.9865,20241010,DFO AZMP
12438,85838743,42.4625,-66.8517,20241010,DFO AZMP
12439,87078127,42.5467,-67.2694,20241010,DFO AZMP
12440,87822114,42.7888,-68.6555,20241010,DFO AZMP
12441,95287908,42.243,-66.3226,20241010,DFO AZMP
12442,95509768,42.6291,-67.7706,20241010,DFO AZMP
12443,95896175,42.1084,-66.2157,20241010,DFO AZMP
12444,96528611,42.6636,-67.9554,20241010,DFO AZMP
12445,96977915,42.5814,-67.4708,20241010,DFO AZMP
12446,01744255,42.7485,-65.4349,20241011,DFO AZMP
12447,02126217,42.2927,-65.8317,20241011,DFO AZMP
12448,08128981,42.2718,-65.8698,20241011,DFO AZMP
12449,08500890,42.0267,-66.0972,20241011,DFO AZMP
12450,08900568,42.6533,-65.5283,20241011,DFO AZMP
12451,09157607,42.3351,-65.8096,20241011,DFO AZMP
12452,09640918,42.8484,-65.3097,20241011,DFO AZMP
12453,11093486,42.3347,-65.8067,20241011,DFO AZMP
12454,11961213,42.3273,-65.799,20241011,DFO AZMP
12455,14806740,42.6054,-65.5754,20241011,DFO AZMP
12456,15115518,42.2315,-65.9061,20241011,DFO AZMP
12457,15284479,42.3321,-65.804,20241011,DFO AZMP
12458,18691590,42.8463,-65.3054,20241011,DFO AZMP
12459,19394123,41.325,-70.566,20241011,Martha's Vineyard Coastal Observatory
12460,22500559,42.1635,-65.9692,20241011,DFO AZMP
12461,22940995,42.2679,-65.8731,20241011,DFO AZMP
12462,23683356,42.1664,-65.9793,20241011,DFO AZMP
12463,24921046,42.4277,-65.7491,20241011,DFO AZMP
